amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B06ZY3HK3K,$14.99,True,True,131.15,1,142807916955
B0016C3STQ,,True,False,,0,142807916967
B008OJMPRK,$7.47,True,True,122.6,1,142807917006
B0014AHDH8,$3.99,True,True,118.64,1,142807917011
1589474805,$2.99,True,True,117.5,1,142807917025
B00ZVDVGXQ,$29.98,True,True,148.19,1,142807917052
B003O3I8IG,$9.89,True,True,125.35,1,142807917064
0769646891,$2.89,True,True,117.39,1,142807917070
B0012RJTUW,$10.99,True,True,126.6,1,142807917100
B01JZLISZS,$7.99,True,True,123.19,1,142807917201
B005KLW4PS,$10.00,True,True,125.47,1,142807917202
B004V9CXRY,$15.00,True,True,131.16,1,142807917278
B000FA6BLC,$15.98,True,True,132.27,1,142807917298
B007H2RR78,$13.66,True,True,129.64,1,142807917435
B00UKIV9RA,$8.49,True,True,123.76,1,142807917466
B01MZGWHPU,$11.88,True,True,127.61,1,142807917471
B005ZIS8QU,$10.95,True,True,126.55,1,142807917508
B0002SR03K,$10.95,True,True,126.55,1,142807917559
B000FE9C14,$17.99,True,False,,0,142807917685
B000W4RV6K,$9.39,True,True,124.78,1,142807918079
B00065XNMQ,$9.15,True,True,124.51,1,142807919191
B000KL1LDE,$7.27,True,True,122.37,1,142807919237
B06WP27M29,,True,False,,0,142807919481
0312510780,$4.01,True,True,118.66,1,142807919577
B01JZLIOT8,$9.89,True,True,125.35,1,142807919603
B000JTFSVS,$15.99,True,True,132.28,1,142807919797
B001A0J2JO,$10.23,True,True,125.74,1,142807919928
B001ZFIA6U,$7.99,True,True,123.19,1,142807920049
B01NAU5CQ8,$7.99,True,True,123.19,1,142807920905
B01JDZUP8E,$11.99,True,False,,0,142809322327
B00K32OZDI,$20.80,True,True,137.75,1,142809322332
B002R5ARC2,$4.83,True,True,119.6,1,142809322339
B0053KLQLE,$8.00,True,True,123.2,1,142809322340
B000PHCNLC,$5.70,True,True,120.58,1,142809322341
B003ATS0CS,$45.05,True,True,165.33,1,142809322345
B00004SUQW,$6.89,True,True,121.94,1,142809322346
B06XGTBJTN,$11.59,True,True,127.28,1,142809322349
B002E7LCPO,$14.99,True,True,131.15,1,142809322354
B072W3VTLV,,True,False,,0,142809322366
B01N7J0LXT,$21.89,True,True,138.99,1,142809322368
B00CSBR6UQ,$7.83,True,True,123.01,1,142809322369
B01602I96S,$9.99,True,True,125.46,1,142809322373
B000BQJDBA,$8.85,True,True,124.17,1,142809322381
B003YJJS2U,$11.35,True,True,127.01,1,142809322390
B004RIDKHQ,$17.57,True,True,134.08,1,142809322392
B0002E56EY,$18.93,True,True,135.63,1,142809322394
B0012Z7BX6,$6.68,True,True,121.7,1,142809322400
B002HU43GI,$4.99,True,True,119.78,1,142809322402
B009EMKLCC,,True,False,,0,142809322403
B000K0YLM8,$6.00,True,True,120.93,1,142809322405
B0116QQA8W,$9.59,True,True,125.01,1,142809322417
B01C79TFDY,$6.99,True,True,122.05,1,142809322425
B01C5EMZ4C,$9.95,True,True,125.42,1,142809322426
B00LDUB834,$11.97,True,True,127.71,1,142809322434
B073XR2PDS,$5.99,True,True,120.91,1,142809322435
B06WD3KY7H,$12.99,True,True,128.87,1,142809322443
B00O0D8T6A,$7.99,True,True,123.19,1,142809322447
B00839GZFO,$23.68,True,True,141.03,1,142809322449
B00XHBT7AS,$4.79,True,True,119.55,1,142809322458
B0009XCK4M,$8.67,True,True,123.96,1,142809322470
B078LYB9LH,$3.60,True,True,118.2,1,142809322474
B00RJKB2FQ,$11.70,True,True,127.41,1,142809322476
B01L2LN33Q,$16.99,True,True,133.42,1,142809322479
B0050UEVRI,$22.99,True,True,140.24,1,142809322484
0769647197,$2.73,True,True,117.21,1,142809322489
B003IX2ZMM,$5.25,True,True,120.07,1,142809322496
B06ZY3JL3S,$8.03,True,True,123.23,1,142809322512
B000HI7J0E,$5.17,True,True,119.98,1,142809322518
B00A1QF04O,$8.00,True,True,123.2,1,142809322522
B01G6FPIK4,$8.75,True,True,124.05,1,142809322526
B01M2UUVGP,$18.99,True,True,135.7,1,142809322533
1934770132,$4.88,True,True,119.65,1,142809322545
B00CUDD0XO,$14.99,True,True,131.15,1,142809322546
B01N0EXFGZ,$12.22,True,True,128.0,1,142809322547
B01EYXVU70,$7.99,True,True,123.19,1,142809322550
B01729J1KQ,$14.99,True,True,131.15,1,142809322553
B00KG57O8A,$37.99,True,True,157.3,1,142809322556
B01FXMD3PI,$10.99,True,True,126.6,1,142809322574
B06Y56N2DW,,,,,0,142809322581
B010DOPT8U,$8.99,True,True,124.33,1,142809322594
1892959151,$4.00,True,True,118.65,1,142809322604
B000FW620A,$4.39,True,True,119.1,1,142809322605
B00WBEXMG2,$6.99,True,True,122.05,1,142809322607
B000KKXULG,,True,False,,0,142809322611
B078MVFTPJ,$4.49,True,True,119.21,1,142809322616
B00002NCGA,$29.99,True,True,148.2,1,142809322621
B01H4A4KY0,$12.99,True,True,128.87,1,142809322627
B000LHYH6K,,True,False,,0,142809322629
B01LY1MGP6,$19.70,True,True,136.5,1,142809322634
B0049994HS,$8.66,True,True,123.95,1,142809322636
B003BNK2WO,$11.99,True,True,127.74,1,142809322638
B0764LZBNP,$20.00,True,True,136.84,1,142809322665
B06XFLJ9SC,$15.99,True,True,132.28,1,142809322678
B01MXVVZ44,$5.99,True,True,120.91,1,142809322688
B00KOMTHZS,$13.99,True,True,130.01,1,142809322691
B00FPR1WGE,$12.99,True,True,128.87,1,142809322695
B0016BPTSU,$18.95,True,True,135.65,1,142809322698
B01ENYLJIK,$15.59,True,True,131.83,1,142809322704
1421592541,$7.99,True,True,123.19,1,142809322730
B000058TJ3,$40.49,True,True,160.14,1,142809322750
B00A2C0LQE,$13.98,True,True,130.0,1,142809322753
B075FG9ZMQ,$12.99,True,True,128.87,1,142809322771
B002UZUSIM,$25.90,True,True,143.55,1,142809322773
B016YOF07I,$7.99,True,True,123.19,1,142809322774
B00F3JZY1S,$7.99,True,True,123.19,1,142809322775
B0764BXLJH,$19.13,True,True,135.85,1,142809322776
B001B73Q20,$9.99,True,True,125.46,1,142809322781
B00S4OGOWM,$16.99,True,True,133.42,1,142809322806
B01FH6N904,$14.97,True,True,131.12,1,142809322825
B000BGK25G,$10.22,True,True,125.74,1,142809322827
B0114FSHPE,$25.50,True,True,143.1,1,142809322842
B00PBC7I3O,$13.48,True,True,129.43,1,142809322844
B01IHGAFYY,$7.99,True,True,123.19,1,142809322849
B07BNHDQC2,$3.95,True,True,118.6,1,142809322856
B00J0HX5ME,$5.39,True,True,120.23,1,142809322858
B01LVTWP7Q,$4.99,True,True,119.78,1,142809322879
B0018NDH5S,$18.23,True,True,134.83,1,142809322902
B01EASO62A,$14.29,True,True,130.35,1,142809322905
B0093XZDS4,$18.49,True,True,135.13,1,142809322906
B009DF8PIC,$9.45,True,True,124.85,1,142809322916
B00NR9S3EQ,$5.99,True,True,120.91,1,142809322928
B00SVE1Q96,$79.00,True,True,203.93,1,142809322936
B01HMTW1J4,$9.99,True,True,125.46,1,142809322938
B010OIVSDA,$249.00,True,True,397.22,1,142809322957
B000L70MQO,$7.99,True,True,123.19,1,142809322969
B06WVBKBQG,$9.99,True,True,125.46,1,142809322970
B01MU74BFE,$10.99,True,True,126.6,1,142809322982
B0046086MY,$11.99,True,True,127.74,1,142809322986
B013FA2N6U,$4.00,True,True,118.65,1,142809322989
B01H2E2EZ0,$9.99,True,True,125.46,1,142809322996
B01LQVWGAI,$8.49,True,True,123.76,1,142809322999
B01DDASTBK,$6.99,True,True,122.05,1,142809323002
0486258459,$4.24,True,True,118.92,1,142809323004
B01G3E1XT8,$6.99,True,True,122.05,1,142809323005
B071VT7LPC,$449.00,True,True,624.62,1,142809323012
B003U6QLVS,$16.30,True,True,132.64,1,142809323025
B000YB862E,$37.96,True,True,157.26,1,142809323040
1936024764,$7.19,True,True,122.28,1,142809323046
B0002MABL4,$52.99,True,True,174.35,1,142809323047
B06XWBK2HG,$14.99,True,True,131.15,1,142809323075
B00JFWKLVM,$7.03,True,True,122.1,1,142809323090
B078K1CZZS,$12.99,True,True,128.87,1,142809323101
B000CC4O58,$6.36,True,True,121.34,1,142809323102
B0017QLCDK,$5.55,True,True,120.41,1,142809323117
B01N0YAZB1,$17.99,True,True,134.56,1,142809323119
B01CTB91O8,$9.99,True,True,125.46,1,142809323120
B0196N8IUU,$14.99,True,True,131.15,1,142809323128
B0124XEUYC,$14.97,True,True,131.12,1,142809323135
B06XD49H56,$12.97,True,True,128.85,1,142809323142
B01J1L350A,$12.99,True,True,128.87,1,142809323147
1522070613,$9.99,True,True,125.46,1,142809323148
B0028PJ10K,$28.76,True,True,146.8,1,142809323149
B004203WPY,$5.05,True,True,119.85,1,142809323150
B01HY3SWNW,$8.73,True,True,124.03,1,142809323153
B078MJXZD9,$12.99,True,True,128.87,1,142809323170
B00XLWPQSA,$20.96,True,True,137.94,1,142809323177
B00RAAUQQQ,,True,False,,0,142809323198
B00M0YKOWI,$114.99,True,True,244.85,1,142809323200
B01MR0PRYD,$12.99,True,True,128.87,1,142809323203
B00F3YSYUG,$12.99,True,True,128.87,1,142809323209
B0013ZCQ44,$9.99,True,True,125.46,1,142809323214
B0056EU26M,$8.20,True,True,123.43,1,142809323218
B01799DV3C,$11.99,True,True,127.74,1,142809323231
B06XDM8BY1,$7.99,True,True,123.19,1,142809323235
B00FX3XAF6,$10.95,True,True,126.55,1,142809323241
B00PG91SSI,$12.72,True,True,128.57,1,142809323242
B0786R56QM,$12.95,True,True,128.83,1,142809323269
B075SP7C3J,$24.99,True,True,142.52,1,142809323279
B001423GZO,$5.39,True,True,120.23,1,142809323282
B001R4T4VE,$7.49,True,True,122.62,1,142809323284
1543043313,$6.99,True,True,122.05,1,142809323285
B071LHHN57,$8.99,True,True,124.33,1,142809323287
B01681IDH6,$9.70,True,True,125.13,1,142809323292
B0071CKEM4,$9.00,True,True,124.34,1,142809323301
B00RPAGOAS,$11.99,True,True,127.74,1,142809323302
B073VS8VCG,$5.00,True,True,119.79,1,142809323305
B005KC6DY0,$10.83,True,True,126.42,1,142809323306
B0009X1P9S,$6.64,True,True,121.65,1,142809323318
B01LXJ2N2A,$7.99,True,True,123.19,1,142809323322
1519746806,$6.99,True,True,122.05,1,142809323331
B00LIAHSM4,$12.78,True,True,128.63,1,142809323350
B00MUYNLS2,$42.69,True,True,162.64,1,142809323351
0629150591,$6.99,True,True,122.05,1,142809323353
B00HA2ZKCO,$17.41,True,True,133.9,1,142809323354
B0002JMF98,$7.38,True,True,122.5,1,142809323364
B0006O8QQ0,$6.57,True,True,121.57,1,142809323370
B071Z9D16P,$39.99,True,True,159.57,1,142809323372
B0758FR6HM,$6.99,True,True,122.05,1,142809323382
B06ZZLL84J,$5.99,True,True,120.91,1,142809323389
B01EPMV4SK,$18.95,True,True,135.65,1,142809323396
B00N64F39U,$9.49,True,True,124.89,1,142809323415
B00IO2D5QW,$13.99,True,True,130.01,1,142809323422
B00NKZPOD0,$2.79,True,True,117.28,1,142809323423
B00DQU3ULW,$13.79,True,True,129.78,1,142809323425
B000FVXTDE,$5.00,True,True,119.79,1,142809323431
B0002A5WOC,$14.28,True,True,130.34,1,142809323436
B004AHLX32,$14.10,True,True,130.14,1,142809323438
0545918014,$9.09,True,True,124.44,1,142809323442
B0007TQWJM,$14.96,True,True,131.11,1,142809323463
B00PNWC4DG,$10.00,True,True,125.47,1,142809323465
B07218HVFM,$14.95,True,True,131.1,1,142809323477
B01N6KJD0J,$8.99,True,True,124.33,1,142809323481
B01HW7D3LG,$23.45,True,True,140.77,1,142809323483
B015ST11KA,$10.99,True,True,126.6,1,142809323484
B00A533DWO,$24.99,True,True,142.52,1,142809323488
0528881108,$3.27,True,False,,0,142809323495
B0095AOJ7Q,$21.99,True,True,139.11,1,142809323507
B077WF2W6Y,$14.59,True,True,130.69,1,142809323523
0545200806,$2.98,True,True,117.49,1,142809323529
B01LXB5CXS,$6.99,True,True,122.05,1,142809323542
1974273644,$13.38,True,True,129.32,1,142809323549
B00CBEVTIA,$35.99,True,True,155.02,1,142809323551
B007R87WPE,$24.97,True,True,142.5,1,142809323554
B01AIB1NUG,$22.94,True,True,140.19,1,142809323556
B0014XTNAU,$3.75,True,True,118.37,1,142809323570
B00AU6ITNY,$8.95,True,True,124.28,1,142809323572
B0753V883B,$9.99,True,True,125.46,1,142809323581
0486499057,$3.00,True,True,117.51,1,142809323584
B00RF95TDC,$10.49,True,True,126.03,1,142809323593
B00TIZOBEO,$19.49,True,True,136.26,1,142809323595
B01MTOUT3M,$7.99,True,True,123.19,1,142809323596
B00RERNM3E,$8.25,True,True,123.48,1,142809323597
B07472MCGF,$9.99,True,True,125.46,1,142809323598
B00BQ3GXY2,$7.24,True,True,122.34,1,142809323601
B00QRLTKD4,$19.99,True,True,136.83,1,142809323613
B0784J7DFR,$12.97,True,True,128.85,1,142809323628
B00QBQ1FVU,$6.99,True,True,122.05,1,142809323630
1524701610,$3.99,True,True,118.64,1,142809323640
B000LRJZ8U,$22.99,True,True,140.24,1,142809323641
B00A740VQM,$9.85,True,True,125.3,1,142809323644
B019TYM7BM,$9.99,True,True,125.46,1,142809323648
B00BL4T62W,,True,False,,0,142809323669
0486418634,$4.99,True,True,119.78,1,142809323670
B000HBGSP8,$20.97,True,True,137.95,1,142809323673
B074M74RDM,$18.99,True,True,135.7,1,142809323693
0938256866,$2.99,True,True,117.5,1,142809323694
B009OZUPUC,$24.99,True,True,142.52,1,142809323701
B01EHSMEJK,$10.99,True,True,126.6,1,142809323702
B000HCI5AS,$6.77,True,True,121.8,1,142809323705
B06XYRZHR9,$11.15,True,True,126.78,1,142809323707
B002JFSXTY,$8.35,True,True,123.6,1,142809323747
B004B2CNDK,$10.95,True,True,126.55,1,142809323749
B011HY3B0S,$17.99,True,True,134.56,1,142809323752
B077JXCKVL,$8.99,True,True,124.33,1,142809323768
B01M7NWCPT,$8.70,True,True,124.0,1,142809323771
B01FQLEMJ2,$8.99,True,True,124.33,1,142809323805
B01LXO2R19,$29.99,True,True,148.2,1,142809323809
B00DYWC26G,$3.99,True,True,118.64,1,142809323810
B008CE0ZJM,$14.99,True,True,131.15,1,142809323811
B01JJ8X9Y2,$17.60,True,True,134.13,1,142809323816
B0013RD79U,$9.99,True,True,125.46,1,142809323819
B0753X1S9F,$6.90,True,True,121.95,1,142809323820
B072FN4L9L,$9.99,True,True,125.46,1,142809323837
B018WN71N0,$13.48,True,True,129.43,1,142809323839
B0027AAYKC,$12.52,True,True,128.34,1,142809323843
B018EI1N8M,$9.99,True,True,125.46,1,142809323848
B005FKVGIU,$29.48,True,True,147.62,1,142809323854
B0759MXX2S,$17.59,True,True,134.1,1,142809323860
B00K3EQ1HY,$31.27,True,True,149.66,1,142809323864
B0007ZJ1IK,$10.10,True,True,125.59,1,142809323867
B00R5TAWIO,,True,False,,0,142809323872
B01JZLIKYM,$7.59,True,True,122.73,1,142809323873
B002EQQ5ZW,$7.39,True,True,122.51,1,142809323875
B072FRJD2N,$15.97,True,True,132.26,1,142809323876
B073P25JHR,$22.99,True,True,140.24,1,142809323879
B016WDV23C,$87.60,True,True,213.71,1,142809323881
B01MS4TVQA,$12.99,True,True,128.87,1,142809323886
B073TRDZ74,$13.98,True,True,130.0,1,142809323887
B078MM543H,$17.90,True,True,134.46,1,142809323891
B071RLYRMB,$13.99,True,True,130.01,1,142809323903
0307119408,$3.19,True,True,117.73,1,142809323914
B06Y5KQSKF,$19.97,True,True,136.81,1,142809323916
B00V9OHYX2,$23.99,True,True,141.38,1,142809323917
B01GZG0TJY,$7.48,True,True,122.61,1,142809323932
B01CJ5BPKW,$8.95,True,True,124.28,1,142809323936
B000H5R722,$4.48,True,True,119.21,1,142809323937
B06Y2D7QZX,$7.99,True,True,123.19,1,142809323941
B003FVVD70,$3.98,True,True,118.63,1,142809323947
B000HMCE5U,$7.99,True,True,123.19,1,142809323953
B01A150F08,$35.94,True,True,154.97,1,142809323969
B000U9V47E,$12.69,True,True,128.53,1,142809323980
B002EEO68C,$8.32,True,True,123.56,1,142809323983
B00APLXWFY,$7.95,True,True,123.14,1,142809323991
B002NFK9R4,$14.40,True,True,130.48,1,142809323997
B01CDOMMVK,$24.99,True,True,142.52,1,142809323998
B00WV04P62,,True,False,,0,142809324019
B0761N45K8,$16.99,True,True,133.42,1,142809324020
B0054GXH78,$32.49,True,True,151.05,1,142809324028
B01DBINHWA,$20.99,True,True,137.97,1,142809324047
B06XCWWLXQ,$12.99,True,True,128.87,1,142809324048
B01MR6Y1HR,,True,False,,0,142809324053
B01N23GRYD,$25.99,True,True,143.65,1,142809324054
1566953189,$9.15,True,True,124.51,1,142809324056
B015IRTMJE,$4.69,True,True,119.45,1,142809324060
B01FZ2JL2K,$193.79,True,True,334.45,1,142809324064
B01MRZI6F2,$13.89,True,True,129.9,1,142809324072
B01IP1ID8Q,$7.59,True,True,122.73,1,142809324082
B00ZW6OHHY,$7.99,True,True,123.19,1,142809324083
B002LE82YY,$8.74,True,True,124.04,1,142809324094
B073JKGPMX,$10.88,True,True,126.47,1,142809324106
B00A8MZ7IA,$19.95,True,True,136.79,1,142809324109
B00XW2JLZI,$17.99,True,True,134.56,1,142809324127
B075G3RDRH,$9.99,True,True,125.46,1,142809324131
B015BQAUM0,$10.97,True,True,126.58,1,142809324160
B01MY4P2DL,$16.99,True,True,133.42,1,142809324164
B016ZO5VJE,$5.50,True,True,120.36,1,142809324166
B01CHE0ILW,$11.90,True,True,127.63,1,142809324170
B002X8X8UG,$19.95,True,True,136.79,1,142809324201
B072DVKTPP,,True,False,,0,142809324244
B071HPPBB3,$12.49,True,True,128.31,1,142809324275
B06XJQZ9GQ,$12.88,True,True,128.75,1,142809324345
B0789FNLW4,,True,False,,0,142809324366
B00IZGY4DA,$6.95,True,True,122.01,1,142809324374
B075158JQQ,$11.95,True,True,127.69,1,142809324376
B01HV97F64,$27.99,True,True,145.93,1,142809324409
B00G9GIZPG,$9.99,True,True,125.46,1,142809324441
B073WWRJXD,$10.99,True,True,126.6,1,142809324463
B00N1E776W,$6.49,True,True,121.48,1,142809324528
B071XS78SR,$6.99,True,True,122.05,1,142809324627
B0062AD2S4,$10.79,True,True,126.37,1,142809324638
B073W63PXM,$8.98,True,True,124.31,1,142809324665
B00DKWJ9VG,$16.94,True,True,133.38,1,142809324732
B00T417IFQ,$8.95,True,True,124.28,1,142809324790
B072BMCM28,$44.77,True,True,165.01,1,142809324884
B01M0F04NT,$10.99,True,True,126.6,1,142809324956
B01N79XU4D,$8.28,True,True,123.52,1,142809324991
B077276K9D,$7.99,True,True,123.19,1,142809325031
B071S5923W,$9.99,True,True,125.46,1,142809325142
B004EPXKPO,$15.93,True,True,132.22,1,142809325159
B00B97ZHLK,$17.57,True,True,134.08,1,142809325250
B001D1X1GU,$11.11,True,True,126.74,1,142809325373
B01E9591F6,$9.99,True,True,125.46,1,142809325447
B00R86IIXU,$10.28,True,True,125.79,1,142809325473
B07965FMC9,,True,False,,0,142809325563
B002UC3NGY,$7.95,True,True,123.14,1,142809325573
B008NY6P36,$13.88,True,True,129.89,1,142809325795
B01N6ZD77F,$6.49,True,True,121.48,1,142809325851
B009CCK78M,$12.99,True,True,128.87,1,142809325975
B06XKPSZ9P,$18.99,True,True,135.7,1,142813818870
B078HXGXYX,$12.99,True,True,128.87,1,142813819731
0634096362,$1.99,True,True,116.37,1,142813820271
B00IQW8S5I,,True,False,,0,142813820499
B003U4P3U0,$24.99,True,True,142.52,1,142814127483
B01FS0MKC2,$9.30,True,True,124.69,1,142814127504
B0746JVXTT,$9.99,True,True,125.46,1,142814127530
0634065408,$6.99,True,True,122.05,1,142814127562
B01EU84KDA,$9.49,True,True,124.89,1,142814127590
B00UFFA68G,$5.48,True,True,120.33,1,142814127630
B07CQL44BH,$25.99,True,True,143.65,1,142814127650
B000BUU5YA,$10.16,True,True,125.66,1,142814127681
B00K0PQII8,$12.89,True,True,128.76,1,142814127728
B00B1I4QD2,$9.49,True,True,124.89,1,142814127759
B010HCVMWK,$11.99,True,True,127.74,1,142814127773
B01LYRMANP,$16.41,True,True,132.76,1,142814127774
B0747T8499,$5.99,True,True,120.91,1,142814128522
B01CNMASFY,$6.99,True,True,122.05,1,142814129160
B013Z9ASQS,$27.90,True,True,145.83,1,142814129555
B004W7UWIM,,True,False,,0,142814129757
B00PIU37TS,$4.97,True,True,119.75,1,142814130143
B01AD21F76,$24.49,True,True,141.95,1,142814130816
B001PDBZSW,$4.99,True,True,119.78,1,142814131102
B071W6PR94,$7.66,True,True,122.81,1,142814131290
B00457SRBI,$21.88,True,True,138.98,1,142814131339
B01N3YPMVS,$4.37,True,True,119.07,1,142814131498
B00NFFBWIG,$10.99,True,True,126.6,1,142814131581
B0000BYDKO,$9.98,True,True,125.45,1,142814131791
B01LYBQU09,$39.99,True,True,159.57,1,142814132009
B06ZY7N8C2,$17.87,True,True,134.42,1,142814132148
B077FJL8H2,$19.90,True,True,136.73,1,142814132172
B01LVYWG3L,$7.49,True,True,122.62,1,142814132211
B007MPVT2O,$24.99,True,True,142.52,1,142814132297
B072F7PM3H,$11.82,True,True,127.54,1,142814132311
B006SRUNXS,$21.76,True,True,138.85,1,142814132323
B06ZY75CWL,$7.99,True,True,123.19,1,142814132418
B0716VWXM4,$5.99,True,True,120.91,1,142814132514
B01N6HHK23,$11.89,True,True,127.62,1,142814132547
B01IRK301U,$26.99,True,True,144.79,1,142814132567
B001BQR4T2,$16.48,True,True,132.84,1,142814132630
B0774KGV8P,$5.99,True,True,120.91,1,142814132669
B000EM79QM,$17.50,True,True,134.0,1,142814132722
B00L7AKCYQ,$8.99,True,True,124.33,1,142814132782
B01CIVQB42,$9.99,True,True,125.46,1,142814132823
B017BVF8L6,$6.75,True,True,121.78,1,142814132858
B0103X3RF8,$22.95,True,True,140.2,1,142814132900
B00KWN5VZ4,$12.99,True,True,128.87,1,142814132935
B00EVVIJ0C,$32.00,True,True,150.49,1,142814132944
B0136RBU02,$14.99,True,True,131.15,1,142814133012
B00MWQF6YA,$4.91,True,True,119.69,1,142814133024
B075WZBHPV,$9.95,True,True,125.42,1,142814133101
B01EMOTWKS,$6.99,True,True,122.05,1,142814133142
B01K9WZKEO,$14.55,True,True,130.65,1,142814133270
B077WM92F4,$7.99,True,True,123.19,1,142814133276
B06XHMJLYM,$8.99,True,True,124.33,1,142814133290
B012K9DFDM,$9.99,True,True,125.46,1,142814133398
B015FK1EH2,$19.89,True,True,136.72,1,142814133636
B005T8Y20W,$16.75,True,True,133.15,1,142816636802
B0002KZIKU,$5.89,True,True,120.8,1,142816636950
B0009HIQUA,$24.22,True,True,141.64,1,142816637013
B01LEJAYIS,$8.78,True,True,124.09,1,142816637105
B073DRF48K,,True,False,,0,142816637220
B01GIM2SXU,,True,False,,0,142816637297
B0000CDVN6,$14.99,True,True,131.15,1,142816637398
B00LLV2HNA,$10.32,True,True,125.84,1,142816637447
B003BJFQW4,$19.96,True,True,136.8,1,142816637522
B003QCI4GG,,True,False,,0,142816637577
B000MCKAGK,$13.86,True,True,129.86,1,142816637649
B002PMXX32,$5.25,True,True,120.07,1,142816637667
B075SMY97R,$10.00,True,True,125.47,1,142816637865
B06X9DGMKN,$9.49,True,True,124.89,1,142816638008
B00Z7S8KCU,$27.25,True,False,,0,142816638200
B00FPQQYOU,$19.59,True,True,136.38,1,142816638245
B072K7YWTJ,$14.99,True,True,131.15,1,142816638284
B01KP42292,$19.00,True,True,135.71,1,142816638443
B000N5YCQ0,$7.62,True,True,122.77,1,142816638534
B019FUX0FW,$22.49,True,True,139.68,1,142816638542
B06XRF146C,$27.98,True,True,145.92,1,142816638604
B00191WVF6,$7.99,True,True,123.19,1,142816638865
B01BSVGBKM,$39.75,True,True,159.3,1,142816638993
B076KD462P,$13.99,True,True,130.01,1,142816639247
B001E530FW,$40.38,True,True,160.03,1,142816639330
B0007Z6D86,$32.99,True,True,151.61,1,142816639389
B075L6S94V,$10.25,True,True,125.76,1,142816639569
B00Y8C0RHC,$7.55,True,True,122.69,1,142816639630
B0711RDJYV,$8.79,True,True,124.1,1,142816639707
B002GAXWF2,$12.21,True,True,127.99,1,142816639769
B000BOPE56,$19.98,True,True,136.82,1,142816639796
B078K46HJR,,True,False,,0,142816639816
B00363V3OK,$24.70,True,True,142.19,1,142816639912
0743550455,$33.49,True,True,152.18,1,142816640003
B01ICC6QF0,$18.21,True,True,134.81,1,142816640052
B00KQXEB24,$9.99,True,True,125.46,1,142816640148
B072HV5D5X,$26.99,True,True,144.79,1,142816640173
B000WJ5W6Q,$44.95,True,True,165.21,1,142816640348
B01AH3BJKE,$10.99,True,True,126.6,1,142816640413
B00H8YGKTQ,$14.99,True,True,131.15,1,142816640431
B00004R9VX,$18.88,True,True,135.57,1,142816640438
B0007ZYUAE,$10.08,True,True,125.56,1,142816640543
B00IJUNQXG,$5.99,True,True,120.91,1,142816640714
B01IJZFCUA,$7.19,True,True,122.28,1,142816640755
B0011UP7BK,$85.33,True,True,211.12,1,142816640805
B01A7ICWTQ,$10.99,True,True,126.6,1,142816641071
B01L2HYPNW,$22.99,True,True,140.24,1,142816641119
B000RUL2UU,$7.43,True,True,122.55,1,142816641199
B01CZR3LT2,$54.99,True,True,176.63,1,142816641453
B01MDT6FJZ,$11.99,True,True,127.74,1,142817629917
B06XRRVNY6,$16.99,True,True,133.42,1,142817630165
B06XP39TXN,$21.99,True,True,139.11,1,142817630446
B01MG787BE,,,,,0,142817630708
B06XP3THH8,$19.99,True,True,136.83,1,142817631034
B06XNZHP51,$19.99,True,True,136.83,1,142817631419
B01M2BKGJL,$10.99,True,True,126.6,1,142817631826
B071HD4PC6,$30.75,True,True,149.07,1,142817632220
B06XP2S7RH,,,,,0,142817632647
B06XP1LXX3,$11.99,True,True,127.74,1,142817633091
1623158087,$6.95,True,True,122.01,1,142819486120
B072FHGHXS,$8.99,True,True,124.33,1,142819486134
B01IKRBNLO,$34.09,True,True,152.88,1,142819486187
B00IEJOK82,$18.99,True,True,135.7,1,142819486421
B009NVUN5Y,$9.99,True,True,125.46,1,142819486611
B01KP4X3UO,$16.95,True,True,133.38,1,142819486625
B074GQXPW1,$8.99,True,True,124.33,1,142819486648
B007WTGR90,$19.99,True,True,136.83,1,142819486650
B06Y6G8YQ7,$16.99,True,True,133.42,1,142819486665
B01N4SIHGV,,True,False,,0,142819486667
B07229G55R,$13.99,True,True,130.01,1,142819486668
B005VRLT6Q,$12.99,True,True,128.87,1,142819486672
B071WPMDWQ,$5.99,True,True,120.91,1,142819486674
B079K8ZZ4F,$137.99,True,True,271.0,1,142819486691
B0725CQFXJ,$14.99,True,True,131.15,1,142819486692
B077YWSNWY,$12.99,True,True,128.87,1,142819486695
B01JNYE9TQ,$15.98,True,True,132.27,1,142819486745
B0040EGNIU,$34.99,True,True,153.89,1,142819486757
B01G7DG1BU,$64.13,True,True,187.02,1,142819486787
B003ZEXVRC,$11.34,True,True,127.0,1,142819486852
B01L9ZG3Y6,$10.99,True,True,126.6,1,142819486884
B008EYG6NE,$13.99,True,False,,0,142819486887
B073XDS2PV,$13.90,True,True,129.91,1,142819486904
B0768CXPM8,$8.99,True,True,124.33,1,142819486924
B008OH4XUE,$26.99,True,True,144.79,1,142819486929
B0756BCZMS,$39.99,True,True,159.57,1,142819486944
B0721BGPNJ,$24.99,True,True,142.52,1,142819486969
B019BU38N0,$11.95,True,True,127.69,1,142819486979
B072V3KFWM,$17.99,True,True,134.56,1,142819486988
B0181EDCZ6,$15.11,True,True,131.28,1,142819486996
B077XVLFJ2,$34.99,True,True,153.89,1,142819486998
B01GZ8EORK,$18.97,True,True,135.67,1,142819487009
B01N0ZDPAG,$7.99,True,True,123.19,1,142819487010
